problem_id,attempt_id,minimum_n_operators,goal,success,plan,sampled_operators
train_17,1,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Bed))))
)",True,"(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t2)
(craft-bed1_2 t2 o5 i1 o9 i1 o9 i2 o22)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-bed1_2', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'craft-bed1_1', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_17,2,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Bed))))
)",True,"(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t2)
(craft-bed1_1 t2 o5 i1 o8 i1 o8 i2 o22)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'craft-bed1_1', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_18,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_18,1,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_18,2,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_19,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Boat))))
)",True,"(move-to t1 t14)
(pick-up i1 o9 t14)
(craft-boat_0 t14 o6 i1 o9 i2 o22)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_20,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Arrow))))
)",True,"(move-to t1 t3)
(pick-up i1 o10 t3)
(move-to t3 t13)
(pick-up i2 o11 t13)
(move-to t13 t9)
(craft-arrow i1 i2 i3 o2 o10 o11 o22 t9)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_21,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Bowl))))
)",True,"(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t8)
(craft-bowl_1 t8 o1 i1 o9 i1 o9 i2 o21)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_22,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Arrow))))
)",True,"(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t15)
(pick-up i2 o11 t15)
(move-to t15 t7)
(craft-arrow i1 i2 i3 o2 o10 o11 o22 t7)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'craft-bed1_1', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_23,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'craft-bed1_1', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_23,1,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_23,2,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_24,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-bed1_2', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'craft-bed1_1', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_24,1,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-bed1_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_24,2,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o Sword))))
)",False,,"['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_25,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o CookedPotato))))
)",True,"(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t7)
(craft-cooked-potato_2 t7 o7 i1 o18 i1 o18 i2 o22)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_2', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_25,1,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o CookedPotato))))
)",True,"(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t7)
(craft-cooked-potato_0 t7 o7 i1 o18 i2 o22)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_25,2,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o CookedPotato))))
)",True,"(move-to t1 t12)
(pick-up i1 o18 t12)
(move-to t12 t10)
(pick-up i2 o15 t10)
(move-to t10 t7)
(craft-cooked-potato_1 t7 o7 i1 o18 i2 o15 i3 o22)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_26,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o CookedPotato))))
)",True,"(pick-up i1 o18 t1)
(move-to t1 t9)
(pick-up i2 o15 t9)
(move-to t9 t13)
(craft-cooked-potato_1 t13 o7 i1 o18 i2 o15 i3 o22)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_27,0,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o IronIngot))))
)",True,"(move-to t1 t15)
(pick-up i1 o14 t15)
(move-to t15 t9)
(pick-up i2 o15 t9)
(move-to t9 t2)
(smelt-iron-ore_1 t2 o4 i1 o14 i2 o15 i3 o21)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_27,1,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o IronIngot))))
)",True,"(move-to t1 t3)
(pick-up i1 o13 t3)
(move-to t3 t4)
(craft-iron-ingot_1 t4 o1 i1 o13 i2 o21)","['craft-stick_0', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-cooked-potato_0', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-iron-ingot_1', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
train_27,2,10,"(:goal
	(exists (?i - inventory)
(exists (?o - object)
(and 
		(inventory-holding ?i ?o)
		(object-of-type ?o IronIngot))))
)",True,"(move-to t1 t15)
(pick-up i1 o14 t15)
(move-to t15 t9)
(pick-up i2 o15 t9)
(move-to t9 t2)
(smelt-iron-ore_1 t2 o4 i1 o14 i2 o15 i3 o21)","['craft-stick_0', 'smelt-iron-ore_1', 'craft-stick1_2', 'craft-shears2_2', 'craft-stick_1', 'craft-paper_0', 'craft-iron-ingot_0', 'craft-cooked-potato_1', 'craft-bowl_1', 'craft-shears2_1', 'craft-bowl1_1', 'furnace_0', 'cook_0', 'cook_2', 'craft-boat_0', 'craft-bowl1_2', 'craft-bowl1_0', 'craft-sword1_1', 'craft-gold-ingot_1', 'craft-gold-ingot_2', 'craft-shears1_0', 'craft-bowl_0', 'craft-shears1_2', 'craft-iron-ingot_2', 'craft-paper_2', 'craft-stick1_0', 'craft-shears2_0', 'craft-sword1_0', 'smelt-iron-ore_2', 'smelt-iron-ore_0', 'cook_1', 'craft-boat_2', 'craft-beetroot-soup_0', 'craft-stick1_1', 'craft-sword1_2', 'craft-paper_1', 'craft-boat_1', 'craft-shears1_1', 'craft-bowl_2', 'craft-gold-ingot_0', 'craft-stick_2']"
